id,customer_id,status,total_amount
45139,65978,DELIVERED,202.13
45140,87502,DELIVERED,122.06
45141,57201,DELIVERED,310.21
45142,34695,DELIVERED,163.9
45143,49120,CANCELLED,0.0
45144,15727,DELIVERED,156.63
45145,60215,DELIVERED,196.72
45146,57319,DELIVERED,235.69
45147,94724,DELIVERED,472.41
45148,80166,DELIVERED,75.22
45149,1977,DELIVERED,96.05
45150,3056,DELIVERED,48.68
45151,95239,DELIVERED,210.29
45152,92145,DELIVERED,40.15
45153,8496,DELIVERED,73.34
45154,85995,DELIVERED,139.09
45155,93984,DELIVERED,55.0
45156,63546,DELIVERED,113.86
45157,59465,DELIVERED,217.59
45158,41527,DELIVERED,38.42
45159,18225,DELIVERED,65.71
45160,15731,DELIVERED,144.45
45161,69293,DELIVERED,85.14
45162,83254,DELIVERED,312.18
45163,48023,DELIVERED,29.88
45164,59981,DELIVERED,50.0
45165,38016,DELIVERED,312.93
45166,88249,DELIVERED,111.43
45167,37860,DELIVERED,37.0
45168,82906,DELIVERED,41.85
45169,98016,DELIVERED,206.01
45170,74669,DELIVERED,79.34
45171,84996,DELIVERED,32.38
45172,7409,DELIVERED,305.68
45173,75237,DELIVERED,102.53
45174,12456,DELIVERED,67.92
45175,28897,DELIVERED,168.94
45176,91290,DELIVERED,41.14
45177,18794,DELIVERED,28.23
45178,17573,DELIVERED,35.18
45179,27443,DELIVERED,90.88
45180,86400,DELIVERED,221.79
45181,58425,DELIVERED,61.39
45182,41363,PENDING,782.74
45183,74362,DELIVERED,90.6
45184,91156,DELIVERED,82.57
45185,41184,DELIVERED,83.93
45186,9285,DELIVERED,108.59
45187,9749,DELIVERED,68.92
45188,65363,DELIVERED,68.15
45189,91414,DELIVERED,99.65
45190,86342,DELIVERED,163.78
45191,75221,DELIVERED,155.98
45192,58054,DELIVERED,329.83
45193,32167,DELIVERED,829.17
45194,17181,DELIVERED,55.0
45195,93605,DELIVERED,65.13
45196,3316,DELIVERED,75.29
45197,90844,DELIVERED,80.1
45198,29869,DELIVERED,93.64
45199,97236,DELIVERED,56.03
45200,97911,DELIVERED,87.73
45201,15024,DELIVERED,108.84
45202,14641,DELIVERED,22.38
45203,65080,DELIVERED,260.5
45204,98921,DELIVERED,242.32
45205,23938,DELIVERED,17.34
45206,22559,DELIVERED,49.39
45207,28852,DELIVERED,136.6
45208,53551,DELIVERED,71.82
45209,26592,DELIVERED,33.34
45210,81230,DELIVERED,44.1
45211,76663,DELIVERED,58.12
45212,49406,DELIVERED,36.09
45213,3393,DELIVERED,238.85
45214,39533,DELIVERED,50.84
45215,42199,DELIVERED,68.36
45216,22834,SHIPPED,285.76
45217,76897,DELIVERED,329.09
45218,67015,CANCELLED,107.1
45219,46393,DELIVERED,33.94
45220,31522,DELIVERED,194.91
45221,13315,DELIVERED,110.55
45222,11448,DELIVERED,118.14
45223,66713,DELIVERED,402.34
45224,67139,DELIVERED,100.34
45225,21983,DELIVERED,98.09
45226,45876,DELIVERED,27.39
45227,97122,DELIVERED,367.1
45228,49247,DELIVERED,107.9
45229,46624,DELIVERED,317.8
45230,51574,DELIVERED,90.18
45231,59735,DELIVERED,63.27
45232,77324,DELIVERED,55.24
45233,63929,DELIVERED,91.79
45234,96486,DELIVERED,37.9
45235,86014,DELIVERED,148.33
45236,79879,DELIVERED,102.93
45237,88700,SHIPPED,459.12
45238,16811,DELIVERED,53.78
45239,97829,DELIVERED,518.95
45240,58624,DELIVERED,66.1
45241,32084,DELIVERED,157.32
45242,4018,DELIVERED,46.13
45243,54870,DELIVERED,88.2
45244,7646,DELIVERED,58.7
45245,77817,DELIVERED,336.28
45246,58654,DELIVERED,41.04
45247,25692,DELIVERED,35.09
45248,70355,DELIVERED,878.28
45249,78392,DELIVERED,85.37
45250,67372,DELIVERED,114.84
45251,68784,DELIVERED,72.54
45252,25001,DELIVERED,144.12
45253,14675,DELIVERED,58.94
45254,53120,DELIVERED,167.92
45255,64536,DELIVERED,53.48
45256,76377,DELIVERED,47.05
45257,98504,DELIVERED,47.29
45258,66231,DELIVERED,37.0
45259,55935,DELIVERED,187.22
45260,62712,DELIVERED,450.16
45261,84586,DELIVERED,65.01
45262,213,DELIVERED,266.69
45263,4305,DELIVERED,156.4
45264,27496,DELIVERED,351.22
45265,87528,DELIVERED,43.48
45266,9552,DELIVERED,164.01
45267,61556,DELIVERED,63.23
45268,73505,DELIVERED,63.5
45269,51759,DELIVERED,378.61
45270,78785,DELIVERED,119.66
45271,75053,DELIVERED,120.16
45272,10133,DELIVERED,29.55
45273,65716,DELIVERED,618.6
45274,65721,DELIVERED,167.51
45275,7936,DELIVERED,208.07
45276,49965,DELIVERED,82.12
45277,61086,DELIVERED,188.37
45278,3466,DELIVERED,202.94
45279,84854,DELIVERED,1936.99
45280,87681,DELIVERED,319.96
45281,48297,DELIVERED,236.56
45282,29645,DELIVERED,168.51
45283,50418,DELIVERED,63.42
45284,13279,DELIVERED,623.07
45285,18187,DELIVERED,59.46
45286,53890,DELIVERED,938.78
45287,16987,DELIVERED,594.23
45288,36751,DELIVERED,44.1
45289,35303,DELIVERED,121.78
45290,30676,DELIVERED,83.68
45291,79385,DELIVERED,47.62
45292,30999,DELIVERED,54.43
45293,11189,DELIVERED,97.78
45294,4661,DELIVERED,70.74
45295,92383,DELIVERED,44.01
45296,86069,DELIVERED,53.47
45297,51657,DELIVERED,41.54
45298,83774,DELIVERED,73.13
45299,9358,DELIVERED,205.52
45300,6439,DELIVERED,59.36
45301,80202,DELIVERED,124.4
45302,79887,DELIVERED,85.92
45303,37698,DELIVERED,320.79
45304,16389,DELIVERED,519.65
45305,91797,CONFIRMED,187.65
45306,2622,DELIVERED,472.41
45307,64707,DELIVERED,180.79
45308,62803,DELIVERED,52.73
45309,10593,DELIVERED,641.18
45310,24584,DELIVERED,252.94
45311,48220,DELIVERED,21.77
45312,64936,DELIVERED,50.0
45313,66507,DELIVERED,76.76
45314,68103,DELIVERED,72.08
45315,8781,DELIVERED,68.13
45316,3253,DELIVERED,58.1
45317,59046,DELIVERED,142.27
45318,20900,DELIVERED,50.22
45319,4318,DELIVERED,335.47
45320,42130,DELIVERED,27.38
45321,29458,DELIVERED,71.05
45322,8465,DELIVERED,113.11
45323,81406,DELIVERED,38.19
45324,52083,DELIVERED,87.82
45325,19249,PENDING,49.51
45326,79703,DELIVERED,39.09
45327,20270,DELIVERED,28.88
45328,46564,DELIVERED,47.64
45329,36513,DELIVERED,63.0
45330,23774,DELIVERED,163.25
45331,23525,DELIVERED,62.78
45332,18460,DELIVERED,99.9
45333,28613,DELIVERED,222.63
45334,88679,DELIVERED,109.68
45335,42916,DELIVERED,293.95
45336,57836,DELIVERED,34.42
45337,3368,DELIVERED,36.28
45338,55220,DELIVERED,100.95
45339,50403,DELIVERED,181.52
45340,22669,DELIVERED,67.44
45341,15043,DELIVERED,228.8
45342,10873,DELIVERED,128.3
45343,58919,DELIVERED,37.86
45344,54086,DELIVERED,93.83
45345,10396,DELIVERED,136.67
45346,98257,DELIVERED,51.84
45347,88039,DELIVERED,79.98
45348,22525,DELIVERED,144.76
45349,218,DELIVERED,198.13
45350,9055,DELIVERED,140.51
45351,48072,DELIVERED,98.0
45352,8785,CANCELLED,265.75
45353,52760,DELIVERED,21.77
45354,9836,DELIVERED,86.73
45355,27771,DELIVERED,297.27
45356,49768,DELIVERED,46.22
45357,53046,DELIVERED,44.27
45358,78887,DELIVERED,25.69
45359,45247,DELIVERED,124.84
45360,95272,DELIVERED,105.14
45361,41052,DELIVERED,165.5
45362,52511,DELIVERED,58.37
45363,83424,DELIVERED,26.77
45364,1670,DELIVERED,104.85
45365,22420,DELIVERED,305.59
45366,88594,DELIVERED,26.08
45367,18604,DELIVERED,29.5
45368,19079,DELIVERED,57.0
45369,83607,DELIVERED,411.21
45370,42129,DELIVERED,175.56
45371,27485,DELIVERED,80.15
45372,42267,DELIVERED,91.21
45373,46215,DELIVERED,169.64
45374,54212,DELIVERED,65.79
45375,51152,DELIVERED,72.15
45376,27649,DELIVERED,112.58
45377,95024,DELIVERED,42.41
45378,19471,DELIVERED,107.24
45379,68850,DELIVERED,69.49
45380,73826,DELIVERED,164.63
45381,77274,DELIVERED,64.22
45382,82161,DELIVERED,165.43
45383,25545,DELIVERED,199.24
45384,80702,DELIVERED,77.31
45385,18652,DELIVERED,119.02
45386,8444,DELIVERED,39.15
45387,82720,DELIVERED,165.59
45388,73381,DELIVERED,54.05
45389,84151,DELIVERED,217.97
45390,85238,DELIVERED,1075.74
45391,39641,DELIVERED,96.22
45392,71064,DELIVERED,97.39
45393,21085,DELIVERED,67.3
45394,20541,DELIVERED,107.27
45395,81702,DELIVERED,101.36
45396,90992,SHIPPED,23.78
45397,10809,DELIVERED,133.28
45398,60930,DELIVERED,144.9
45399,2442,DELIVERED,1158.54
45400,36448,DELIVERED,21.04
45401,24203,DELIVERED,48.3
45402,81115,DELIVERED,73.43
45403,71409,DELIVERED,189.56
45404,4077,DELIVERED,182.73
45405,79331,DELIVERED,92.95
45406,98624,DELIVERED,110.6
45407,81373,DELIVERED,118.17
45408,50592,DELIVERED,45.61
45409,90967,DELIVERED,54.23
45410,84570,DELIVERED,62.23
45411,30841,DELIVERED,31.29
45412,87983,DELIVERED,42.69
45413,69054,DELIVERED,113.43
45414,17319,DELIVERED,81.04
45415,41075,DELIVERED,48.72
45416,65804,DELIVERED,120.44
45417,88210,DELIVERED,421.67
45418,97742,DELIVERED,136.27
45419,19233,DELIVERED,164.79
45420,76666,DELIVERED,455.37
45421,15220,DELIVERED,188.89
45422,27111,DELIVERED,68.28
45423,35285,DELIVERED,24.38
45424,81497,DELIVERED,99.22
45425,68283,DELIVERED,86.14
45426,52331,DELIVERED,164.5
45427,67262,DELIVERED,177.42
45428,62315,DELIVERED,692.82
45429,93565,DELIVERED,227.12
45430,89880,DELIVERED,201.34
45431,91555,DELIVERED,169.71
45432,95025,DELIVERED,71.88
45433,88117,DELIVERED,78.66
45434,81320,DELIVERED,109.02
45435,24115,DELIVERED,155.14
45436,19146,DELIVERED,146.02
45437,25715,DELIVERED,173.2
45438,47997,DELIVERED,63.65
45439,77660,DELIVERED,96.26
45440,66929,DELIVERED,51.91
45441,36266,DELIVERED,178.03
45442,57050,DELIVERED,166.05
45443,76605,DELIVERED,45.23
45444,69980,DELIVERED,147.29
45445,32036,DELIVERED,52.85
45446,32567,DELIVERED,126.04
45447,968,DELIVERED,351.96
45448,71593,DELIVERED,152.61
45449,6740,DELIVERED,144.57
45450,20018,DELIVERED,420.76
45451,47841,DELIVERED,38.09
45452,6866,DELIVERED,87.64
45453,67530,DELIVERED,66.14
45454,50984,PENDING,25.62
45455,72615,DELIVERED,52.53
45456,56788,DELIVERED,110.71
45457,14956,DELIVERED,142.97
45458,27322,DELIVERED,211.89
45459,25503,DELIVERED,100.93
45460,36387,DELIVERED,162.06
45461,89529,DELIVERED,203.36
45462,78860,DELIVERED,171.0
45463,13013,DELIVERED,27.77
45464,5894,DELIVERED,70.42
45465,34087,DELIVERED,105.38
45466,20970,DELIVERED,692.59
45467,4425,DELIVERED,128.88
45468,60168,DELIVERED,230.8
45469,15494,DELIVERED,167.27
45470,85946,DELIVERED,72.14
45471,17309,DELIVERED,147.15
45472,27889,DELIVERED,121.09
45473,78611,DELIVERED,40.42
45474,39813,DELIVERED,183.4
45475,57461,DELIVERED,37.23
45476,64509,DELIVERED,52.01
45477,36407,DELIVERED,558.74
45478,15949,DELIVERED,105.94
45479,2527,DELIVERED,116.94
45480,30445,DELIVERED,312.95
45481,87725,DELIVERED,99.43
45482,31847,DELIVERED,212.05
45483,80824,DELIVERED,63.33
45484,93771,DELIVERED,57.6
45485,11087,PENDING,244.72
45486,48341,DELIVERED,24.68
45487,88791,DELIVERED,34.0
45488,92712,DELIVERED,62.69
45489,50158,DELIVERED,92.57
45490,43332,CANCELLED,0.0
45491,66148,DELIVERED,55.0
45492,36094,DELIVERED,170.72
45493,59644,DELIVERED,133.42
45494,26339,DELIVERED,64.0
45495,93382,DELIVERED,157.3
45496,97933,DELIVERED,81.57
45497,92320,DELIVERED,111.03
45498,74875,DELIVERED,34.22
45499,43565,DELIVERED,67.58
45500,15496,DELIVERED,72.76
45501,98428,DELIVERED,72.14
45502,6857,DELIVERED,91.29
45503,83585,DELIVERED,64.1
45504,14229,DELIVERED,209.41
45505,66827,DELIVERED,64.34
45506,49714,DELIVERED,107.36
45507,65341,DELIVERED,255.49
45508,30220,DELIVERED,334.68
45509,18252,DELIVERED,35.68
45510,34281,DELIVERED,314.3
45511,51299,DELIVERED,167.17
45512,34305,DELIVERED,115.45
45513,9385,DELIVERED,191.17
45514,7948,DELIVERED,93.26
45515,28720,DELIVERED,434.73
45516,20032,DELIVERED,113.62
45517,2883,DELIVERED,83.13
45518,36943,DELIVERED,84.64
45519,35183,DELIVERED,76.76
45520,15672,DELIVERED,85.24
45521,90221,DELIVERED,1359.47
45522,26576,DELIVERED,175.41
45523,69025,DELIVERED,75.37
45524,57999,DELIVERED,109.22
45525,36122,DELIVERED,193.2
45526,645,DELIVERED,48.94
45527,73467,DELIVERED,359.5
45528,5385,DELIVERED,116.18
45529,41310,DELIVERED,382.74
45530,79379,DELIVERED,315.2
45531,29989,DELIVERED,85.23
45532,35696,DELIVERED,83.23
45533,42940,CANCELLED,42.0
45534,95823,DELIVERED,102.54
45535,67347,DELIVERED,53.54
45536,529,DELIVERED,107.78
45537,605,DELIVERED,95.51
45538,50353,DELIVERED,52.28
45539,399,DELIVERED,24.38
45540,37430,DELIVERED,396.19
45541,59008,DELIVERED,99.9
45542,558,DELIVERED,65.0
45543,30155,DELIVERED,225.06
45544,33283,DELIVERED,203.9
45545,54388,DELIVERED,117.71
45546,57014,DELIVERED,30.04
45547,32374,DELIVERED,242.98
45548,87545,DELIVERED,36.78
45549,88552,DELIVERED,77.51
45550,77341,DELIVERED,51.9
45551,48514,DELIVERED,148.15
45552,36219,DELIVERED,230.65
45553,17086,DELIVERED,1391.39
45554,57390,DELIVERED,301.28
45555,81774,DELIVERED,519.48
45556,56419,DELIVERED,114.89
45557,97168,DELIVERED,117.9
45558,65792,DELIVERED,100.33
45559,68701,DELIVERED,32.38
45560,79123,DELIVERED,237.61
45561,68249,DELIVERED,26.77
45562,61734,DELIVERED,56.94
45563,19639,DELIVERED,238.02
45564,61185,DELIVERED,109.77
45565,67527,DELIVERED,32.41
45566,26241,DELIVERED,133.86
45567,23494,DELIVERED,319.09
45568,98517,DELIVERED,59.71
45569,33235,DELIVERED,355.08
45570,36223,DELIVERED,342.17
45571,40670,DELIVERED,24.23
45572,97395,DELIVERED,162.25
45573,19599,PENDING,722.25
45574,27077,DELIVERED,266.17
45575,68766,DELIVERED,220.71
45576,41282,DELIVERED,51.14
45577,35586,DELIVERED,77.66
45578,19950,DELIVERED,69.94
45579,16003,DELIVERED,103.54
45580,57546,DELIVERED,299.59
45581,40839,DELIVERED,116.36
45582,80310,DELIVERED,85.8
45583,69068,DELIVERED,110.42
45584,24407,DELIVERED,142.31
45585,14325,DELIVERED,40.63
45586,97947,DELIVERED,65.0
45587,81202,DELIVERED,252.59
45588,82524,DELIVERED,165.25
45589,57284,DELIVERED,447.0
45590,94909,DELIVERED,45.62
45591,67435,DELIVERED,41.69
45592,49038,DELIVERED,179.92
45593,94822,DELIVERED,137.74
45594,1517,DELIVERED,101.41
45595,54648,DELIVERED,266.89
45596,73460,DELIVERED,446.82
45597,5240,DELIVERED,152.5
45598,6618,DELIVERED,103.55
45599,39282,DELIVERED,96.66
45600,75895,DELIVERED,802.68
45601,11330,DELIVERED,316.4
45602,83110,DELIVERED,232.95
45603,68355,DELIVERED,85.23
45604,63811,DELIVERED,145.66
45605,75607,DELIVERED,211.96
45606,79184,DELIVERED,72.67
45607,70420,DELIVERED,234.62
45608,30633,DELIVERED,82.63
45609,74981,DELIVERED,36.39
45610,83325,DELIVERED,221.79
45611,37192,DELIVERED,229.22
45612,60580,DELIVERED,76.33
45613,67740,DELIVERED,152.42
45614,47798,DELIVERED,91.42
45615,77121,DELIVERED,179.78
45616,92888,DELIVERED,207.78
45617,62317,DELIVERED,110.33
45618,55095,DELIVERED,233.95
45619,11431,DELIVERED,41.28
45620,20841,DELIVERED,59.8
45621,87318,DELIVERED,61.64
45622,39772,DELIVERED,199.77
45623,7673,DELIVERED,86.25
45624,56199,DELIVERED,163.32
45625,78503,DELIVERED,36.78
45626,41543,DELIVERED,117.79
45627,74769,DELIVERED,67.36
45628,1806,DELIVERED,475.95
45629,42078,DELIVERED,48.19
45630,79390,DELIVERED,53.1
45631,66994,DELIVERED,40.09
45632,74748,DELIVERED,134.59
45633,67875,DELIVERED,28.93
45634,17815,DELIVERED,131.65
45635,96539,DELIVERED,62.8
45636,25662,DELIVERED,223.78
45637,11361,DELIVERED,120.38
45638,14377,DELIVERED,188.56
45639,94558,DELIVERED,146.91
45640,21026,DELIVERED,162.83
45641,45390,DELIVERED,69.04
45642,61147,DELIVERED,39.09
45643,67839,DELIVERED,100.27
45644,37223,DELIVERED,50.42
45645,483,DELIVERED,68.88
45646,26134,DELIVERED,50.77
45647,6895,CANCELLED,0.0
45648,81270,DELIVERED,88.74
45649,83360,DELIVERED,85.69
45650,29061,CANCELLED,279.52
45651,16591,DELIVERED,197.7
45652,42142,DELIVERED,52.68
45653,77342,DELIVERED,25.77
45654,78846,DELIVERED,70.9
45655,61316,DELIVERED,54.86
45656,39572,DELIVERED,1226.84
45657,70600,DELIVERED,131.0
45658,77367,DELIVERED,195.1
45659,62662,DELIVERED,266.75
45660,46342,DELIVERED,104.56
45661,4110,DELIVERED,76.98
45662,47352,DELIVERED,45.24
45663,77344,DELIVERED,102.96
45664,80385,DELIVERED,182.0
45665,96527,DELIVERED,62.77
45666,39902,DELIVERED,214.08
45667,26738,DELIVERED,194.82
45668,13670,DELIVERED,81.09
45669,34003,DELIVERED,36.35
45670,54431,DELIVERED,412.4
45671,77036,DELIVERED,24.64
45672,63138,DELIVERED,43.13
45673,71645,DELIVERED,195.0
45674,63094,DELIVERED,163.38
45675,37674,DELIVERED,53.95
45676,50451,DELIVERED,116.23
45677,91564,DELIVERED,251.69
45678,93018,DELIVERED,218.93
45679,88772,DELIVERED,140.15
45680,73372,DELIVERED,77.64
45681,68432,DELIVERED,47.05
45682,32820,DELIVERED,156.22
45683,38847,DELIVERED,36.0
45684,62956,DELIVERED,44.05
45685,1329,DELIVERED,111.8
45686,14593,DELIVERED,223.73
45687,42389,DELIVERED,69.41
45688,52028,DELIVERED,91.18
45689,41327,DELIVERED,209.46
45690,20397,DELIVERED,239.49
45691,32893,DELIVERED,144.64
45692,81552,DELIVERED,241.45
45693,83186,DELIVERED,75.73
45694,26302,DELIVERED,70.41
45695,93331,DELIVERED,99.7
45696,30159,DELIVERED,65.01
45697,97415,DELIVERED,63.41
45698,16992,DELIVERED,57.24
45699,37678,DELIVERED,40.24
45700,75005,DELIVERED,98.2
45701,31818,DELIVERED,218.35
45702,87694,DELIVERED,58.27
45703,53027,DELIVERED,77.84
45704,60161,DELIVERED,36.84
45705,70479,DELIVERED,196.98
45706,67212,DELIVERED,132.69
45707,81618,DELIVERED,64.0
45708,5520,DELIVERED,44.1
45709,24184,DELIVERED,23.91
45710,45059,DELIVERED,355.01
45711,80808,DELIVERED,33.85
45712,38459,DELIVERED,40.99
45713,82247,DELIVERED,68.44
45714,79126,DELIVERED,181.69
45715,8516,DELIVERED,57.82
45716,39607,DELIVERED,275.29
45717,91502,DELIVERED,33.0
45718,4901,DELIVERED,171.02
45719,49360,DELIVERED,54.1
45720,80204,DELIVERED,27.15
45721,23340,DELIVERED,52.01
45722,6733,DELIVERED,475.45
45723,21508,DELIVERED,288.82
45724,61912,DELIVERED,53.05
45725,29614,DELIVERED,306.99
45726,36889,DELIVERED,67.1
45727,22352,DELIVERED,75.77
45728,57434,DELIVERED,87.71
45729,65256,DELIVERED,68.42
45730,15856,DELIVERED,130.69
45731,53200,DELIVERED,72.84
45732,35913,DELIVERED,54.79
45733,67890,DELIVERED,63.1
45734,16979,DELIVERED,164.13
45735,32969,DELIVERED,169.07
45736,11262,DELIVERED,51.44
45737,65505,DELIVERED,119.48
45738,6121,DELIVERED,175.77
45739,56942,DELIVERED,216.62
45740,2817,DELIVERED,50.24
45741,52158,DELIVERED,134.72
45742,62825,DELIVERED,474.97
45743,14027,DELIVERED,162.7
45744,71948,DELIVERED,39.0
45745,81876,DELIVERED,59.28
45746,98581,DELIVERED,84.72
45747,83864,DELIVERED,95.27
45748,30862,DELIVERED,46.39
45749,47785,DELIVERED,279.78
45750,62989,DELIVERED,95.76
45751,55656,DELIVERED,137.55
45752,63021,DELIVERED,35.86
45753,10206,DELIVERED,151.37
45754,2189,DELIVERED,180.25
45755,75711,DELIVERED,39.89
45756,8416,DELIVERED,319.51
45757,25427,DELIVERED,276.48
45758,74399,DELIVERED,167.77
45759,63548,DELIVERED,87.64
45760,68504,DELIVERED,136.6
45761,13934,DELIVERED,190.94
45762,30693,DELIVERED,1191.48
45763,75736,DELIVERED,103.91
45764,92157,DELIVERED,394.97
45765,89491,DELIVERED,144.03
45766,12305,DELIVERED,225.33
45767,62333,DELIVERED,37.37
45768,15400,DELIVERED,249.29
45769,21374,DELIVERED,101.14
45770,44603,DELIVERED,110.76
45771,46030,DELIVERED,77.11
45772,82353,DELIVERED,40.68
45773,85963,DELIVERED,78.0
45774,39890,DELIVERED,62.81
45775,13447,DELIVERED,580.9
45776,7252,DELIVERED,133.93
45777,80382,DELIVERED,187.69
45778,89153,DELIVERED,49.51
45779,80398,DELIVERED,100.35
45780,6757,DELIVERED,411.35
45781,19676,DELIVERED,616.5
45782,54930,DELIVERED,95.31
45783,44270,DELIVERED,43.0
45784,94742,DELIVERED,563.07
45785,93575,DELIVERED,280.56
45786,4278,DELIVERED,438.64
45787,71451,DELIVERED,94.14
45788,78085,DELIVERED,59.61
45789,36832,DELIVERED,31.77
45790,37391,DELIVERED,148.22
45791,92257,DELIVERED,400.7
45792,58082,DELIVERED,159.99
45793,34574,CANCELLED,0.0
45794,74241,DELIVERED,201.84
45795,10460,DELIVERED,231.26
45796,31062,DELIVERED,245.35
45797,85772,DELIVERED,71.06
45798,50354,DELIVERED,32.77
45799,73626,DELIVERED,181.95
45800,40088,DELIVERED,203.05
45801,7262,DELIVERED,50.09
45802,90933,DELIVERED,107.36
45803,94526,DELIVERED,60.99
45804,20563,SHIPPED,190.37
45805,84380,DELIVERED,37.69
45806,36159,DELIVERED,189.56
45807,48945,DELIVERED,89.36
45808,60549,DELIVERED,93.22
45809,73550,DELIVERED,70.35
45810,11014,CANCELLED,0.0
45811,34008,DELIVERED,75.65
45812,18308,DELIVERED,112.92
45813,74741,DELIVERED,42.58
45814,80152,DELIVERED,24.38
45815,77501,DELIVERED,48.34
45816,74767,DELIVERED,220.04
45817,44253,DELIVERED,52.73
45818,29756,DELIVERED,71.73
45819,6292,DELIVERED,57.0
45820,96338,DELIVERED,66.05
45821,24724,DELIVERED,162.89
45822,58741,DELIVERED,126.42
45823,97813,DELIVERED,126.23
45824,26053,DELIVERED,137.04
45825,87624,DELIVERED,116.23
45826,87672,DELIVERED,73.34
45827,93852,DELIVERED,207.55
45828,42489,DELIVERED,29.91
45829,57455,DELIVERED,42.77
45830,33688,DELIVERED,72.99
45831,37022,DELIVERED,142.56
45832,34381,DELIVERED,283.2
45833,50764,DELIVERED,65.67
45834,97055,DELIVERED,50.12
45835,37243,DELIVERED,738.57
45836,39532,DELIVERED,35.22
45837,86566,DELIVERED,354.24
45838,30660,DELIVERED,75.07
45839,1044,DELIVERED,94.21
45840,52576,DELIVERED,46.76
45841,38949,DELIVERED,27.68
45842,33335,DELIVERED,87.18
45843,4143,DELIVERED,74.16
45844,51474,DELIVERED,107.85
45845,21863,DELIVERED,124.82
45846,40563,DELIVERED,72.99
45847,61943,DELIVERED,146.46
45848,49119,DELIVERED,73.06
45849,31572,DELIVERED,204.32
45850,71755,DELIVERED,60.44
45851,95215,DELIVERED,66.82
45852,84000,DELIVERED,41.84
45853,24844,DELIVERED,196.26
45854,50975,DELIVERED,107.04
45855,38690,DELIVERED,132.49
45856,46867,DELIVERED,82.35
45857,24675,DELIVERED,49.65
45858,88012,DELIVERED,36.79
45859,26126,DELIVERED,93.4
45860,59502,CANCELLED,980.33
45861,81989,DELIVERED,111.02
45862,25996,DELIVERED,194.66
45863,44578,DELIVERED,137.9
45864,72263,DELIVERED,51.84
45865,86211,DELIVERED,45.09
45866,14808,DELIVERED,59.9
45867,29298,DELIVERED,107.78
45868,472,DELIVERED,43.54
45869,60693,DELIVERED,748.27
45870,48097,DELIVERED,72.85
45871,79833,DELIVERED,319.34
45872,82976,DELIVERED,43.1
45873,9267,DELIVERED,67.68
45874,71969,DELIVERED,136.99
45875,32577,DELIVERED,94.87
45876,87456,DELIVERED,65.09
45877,41664,DELIVERED,53.06
45878,47013,DELIVERED,167.64
45879,4021,DELIVERED,54.69
45880,80132,DELIVERED,637.12
45881,33329,DELIVERED,313.28
45882,36683,SHIPPED,386.33
45883,1711,DELIVERED,54.22
45884,69792,DELIVERED,66.3
45885,5292,DELIVERED,57.89
45886,2067,DELIVERED,45.09
45887,22188,DELIVERED,50.56
45888,63334,DELIVERED,58.61
45889,27689,DELIVERED,193.98
45890,79727,DELIVERED,52.68
45891,98951,DELIVERED,123.89
45892,88107,DELIVERED,266.96
45893,88399,DELIVERED,188.2
45894,14032,DELIVERED,124.01
45895,64305,DELIVERED,675.86
45896,63533,DELIVERED,214.32
45897,65748,DELIVERED,105.77
45898,1288,DELIVERED,219.4
45899,29594,DELIVERED,80.51
45900,16505,DELIVERED,123.44
45901,46131,DELIVERED,173.84
45902,3444,DELIVERED,38.71
45903,31595,DELIVERED,50.33
45904,26275,DELIVERED,32.33
45905,2119,DELIVERED,41.11
45906,86184,DELIVERED,54.73
45907,95666,DELIVERED,306.76
45908,36078,DELIVERED,55.04
45909,17355,DELIVERED,41.78
45910,56650,DELIVERED,152.43
